Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,4/2/89,Burn,1,Individual,,,,,307.3099662,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,5/6/89,Burn,1,Individual,,,,,65.19319454,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,5/31/89,Burn,1,Individual,,,,,12.88557633,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,7/26/89,Burn,1,Individual,,,,,28.97833861,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,10/4/89,Burn,1,Individual,,,,,1.799376287,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,4/6/90,Burn,2,Individual,,,,,66.86156699,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,5/18/90,Burn,2,Individual,,,,,23.52626699,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,6/6/90,Burn,2,Individual,,,,,34.29459007,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,7/17/90,Burn,2,Individual,,,,,27.59750033,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,10/20/90,Burn,2,Individual,,,,,5.768022059,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,4/6/91,Burn,3,Individual,,,,,39.63395986,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,5/31/91,Burn,3,Individual,,,,,49.12210569,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,6/18/91,Burn,3,Individual,,,,,42.47703219,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,7/28/91,Burn,3,Individual,,,,,17.1634297,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,4/30/93,Burn,5,Individual,,,,,4/30/93,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,5/30/93,Burn,5,Individual,,,,,5/30/93,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,6/10/93,Burn,5,Individual,,,,,6/10/93,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,7/5/93,Burn,5,Individual,,,,,7/5/93,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.866349,-114.026406,Site_5,Dfc,Quartz_Creek,10/12/93,Burn,5,Individual,,,,,10/12/93,ug_N_L,,,Figure_5,
