agency_cd,site_no,Date,X_00060_00003,X_00060_00003_cd
USGS,402114105350101,2008-08-29,38.7,A
USGS,402114105350101,2008-08-30,36.1,A
USGS,402114105350101,2008-08-31,34.9,A
USGS,402114105350101,2008-09-01,34.8,A
USGS,402114105350101,2008-09-02,35.8,A
USGS,402114105350101,2008-09-03,32.6,A
USGS,402114105350101,2008-09-04,29.3,A
USGS,402114105350101,2008-09-05,28.2,A
USGS,402114105350101,2008-09-06,26,A e
USGS,402114105350101,2008-09-07,24,A e
USGS,402114105350101,2008-09-08,22,A e
USGS,402114105350101,2008-09-09,21.3,A
USGS,402114105350101,2008-09-10,21,A
USGS,402114105350101,2008-09-11,24.5,A
USGS,402114105350101,2008-09-12,52.6,A
USGS,402114105350101,2008-09-13,45.3,A
USGS,402114105350101,2008-09-14,44,A
USGS,402114105350101,2008-09-15,40.2,A
USGS,402114105350101,2008-09-16,36.1,A
USGS,402114105350101,2008-09-17,32.2,A
USGS,402114105350101,2008-09-18,30.5,A
USGS,402114105350101,2008-09-19,30.9,A
USGS,402114105350101,2008-09-20,30.5,A
USGS,402114105350101,2008-09-21,36.6,A
USGS,402114105350101,2008-09-22,36,A
USGS,402114105350101,2008-09-23,31.3,A
USGS,402114105350101,2008-09-24,28.6,A
USGS,402114105350101,2008-09-25,26.6,A
USGS,402114105350101,2008-09-26,25.5,A
USGS,402114105350101,2008-09-27,26.2,A
USGS,402114105350101,2008-09-28,24.6,A
USGS,402114105350101,2008-09-29,23.5,A
USGS,402114105350101,2008-09-30,22.3,A
USGS,402114105350101,2008-10-01,21.5,A
USGS,402114105350101,2008-10-02,21,A
USGS,402114105350101,2008-10-03,21,A
USGS,402114105350101,2008-10-04,21.3,A
USGS,402114105350101,2008-10-05,20.8,A
USGS,402114105350101,2008-10-06,20.1,A
USGS,402114105350101,2008-10-07,18.6,A
USGS,402114105350101,2008-10-08,17.5,A
USGS,402114105350101,2008-10-09,16.4,A
USGS,402114105350101,2008-10-10,16,A
USGS,402114105350101,2008-10-11,15.6,A
USGS,402114105350101,2008-10-12,16.3,A
USGS,402114105350101,2008-10-13,15.5,A
USGS,402114105350101,2008-10-14,15,A
USGS,402114105350101,2008-10-15,15.3,A
USGS,402114105350101,2008-10-16,14.6,A
USGS,402114105350101,2008-10-17,13.9,A
USGS,402114105350101,2008-10-18,13.4,A
USGS,402114105350101,2008-10-19,12,A
USGS,402114105350101,2008-10-20,11.9,A
USGS,402114105350101,2008-10-21,12.9,A
USGS,402114105350101,2008-10-22,10.8,A
USGS,402114105350101,2008-10-23,11.3,A
USGS,402114105350101,2008-10-24,13,A
USGS,402114105350101,2008-10-25,11.4,A
USGS,402114105350101,2008-10-26,11.4,A
USGS,402114105350101,2008-10-27,10.4,A
USGS,402114105350101,2008-10-28,10.7,A
USGS,402114105350101,2008-10-29,10.3,A
USGS,402114105350101,2008-10-30,10.1,A
USGS,402114105350101,2008-10-31,9.46,A
USGS,402114105350101,2008-11-01,9.55,A
USGS,402114105350101,2008-11-02,9.6,A
USGS,402114105350101,2008-11-03,10.1,A
USGS,402114105350101,2008-11-04,9.51,A
USGS,402114105350101,2008-11-05,8.28,A
USGS,402114105350101,2008-11-06,9.23,A
USGS,402114105350101,2008-11-07,6.88,A
USGS,402114105350101,2008-11-08,10.9,A
USGS,402114105350101,2008-11-09,10.3,A
USGS,402114105350101,2008-11-10,8.98,A
USGS,402114105350101,2008-11-11,8.67,A
USGS,402114105350101,2008-11-12,9.1,A
USGS,402114105350101,2008-11-13,9.24,A
USGS,402114105350101,2008-11-14,9,A e
USGS,402114105350101,2008-11-15,9.31,A e
USGS,402114105350101,2008-11-16,10.1,A e
USGS,402114105350101,2008-11-17,8.9,A
USGS,402114105350101,2008-11-18,9.11,A
USGS,402114105350101,2008-11-19,8.91,A
USGS,402114105350101,2008-11-20,8.2,A
USGS,402114105350101,2008-11-21,8.27,A
USGS,402114105350101,2008-11-22,12.8,A
USGS,402114105350101,2008-11-23,14.1,A
USGS,402114105350101,2008-11-24,12.5,A
USGS,402114105350101,2008-11-25,16.3,A
USGS,402114105350101,2008-11-26,15.1,A
USGS,402114105350101,2008-11-27,9.21,A
USGS,402114105350101,2008-11-28,10,A e
USGS,402114105350101,2008-11-29,11,A e
USGS,402114105350101,2008-11-30,11.5,A e
USGS,402114105350101,2008-12-01,12,A e
USGS,402114105350101,2008-12-02,12.3,A
USGS,402114105350101,2008-12-03,12.5,A
USGS,402114105350101,2008-12-04,10.8,A e
USGS,402114105350101,2008-12-05,9.09,A
USGS,402114105350101,2008-12-06,10.3,A e
USGS,402114105350101,2008-12-07,9.65,A
USGS,402114105350101,2008-12-08,9.32,A
USGS,402114105350101,2008-12-09,9.97,A
USGS,402114105350101,2008-12-10,10.3,A e
USGS,402114105350101,2008-12-11,8.29,A
USGS,402114105350101,2008-12-12,9.05,A
USGS,402114105350101,2008-12-13,8.02,A
USGS,402114105350101,2008-12-14,9.1,A e
USGS,402114105350101,2008-12-15,7.66,A e
USGS,402114105350101,2008-12-16,8.14,A e
USGS,402114105350101,2008-12-17,7.42,A e
USGS,402114105350101,2008-12-18,7.9,A e
USGS,402114105350101,2008-12-19,7.3,A e
USGS,402114105350101,2008-12-20,7.78,A e
USGS,402114105350101,2008-12-21,6.4,A e
USGS,402114105350101,2008-12-22,7.3,A e
USGS,402114105350101,2008-12-23,6.2,A e
USGS,402114105350101,2008-12-24,7.18,A e
USGS,402114105350101,2008-12-25,6,A e
USGS,402114105350101,2008-12-26,7.3,A e
USGS,402114105350101,2008-12-27,5.9,A e
USGS,402114105350101,2008-12-28,6.82,A e
USGS,402114105350101,2008-12-29,5.7,A e
USGS,402114105350101,2008-12-30,6.7,A e
USGS,402114105350101,2008-12-31,5.6,A e
USGS,402114105350101,2009-01-01,6.58,A e
USGS,402114105350101,2009-01-02,5.02,A e
USGS,402114105350101,2009-01-03,5.86,A e
USGS,402114105350101,2009-01-04,5.1,A e
USGS,402114105350101,2009-01-05,4.42,A e
USGS,402114105350101,2009-01-06,4.5,A e
USGS,402114105350101,2009-01-07,4.7,A e
USGS,402114105350101,2009-01-08,5,A e
USGS,402114105350101,2009-01-09,7.23,A e
USGS,402114105350101,2009-01-10,8.41,A e
USGS,402114105350101,2009-01-11,8.41,A e
USGS,402114105350101,2009-01-12,7,A e
USGS,402114105350101,2009-01-13,6.19,A e
USGS,402114105350101,2009-01-14,6.7,A e
USGS,402114105350101,2009-01-15,7.67,A e
USGS,402114105350101,2009-01-16,6.5,A e
USGS,402114105350101,2009-01-17,7.97,A e
USGS,402114105350101,2009-01-18,9.23,A
USGS,402114105350101,2009-01-19,8.42,A
USGS,402114105350101,2009-01-20,7.74,A
USGS,402114105350101,2009-01-21,7.17,A
USGS,402114105350101,2009-01-22,7.45,A
USGS,402114105350101,2009-01-23,6.86,A
USGS,402114105350101,2009-01-24,6.91,A
USGS,402114105350101,2009-01-25,6.51,A
USGS,402114105350101,2009-01-26,6.78,A e
USGS,402114105350101,2009-01-27,6.97,A e
USGS,402114105350101,2009-01-28,7.97,A e
USGS,402114105350101,2009-01-29,7.2,A e
USGS,402114105350101,2009-01-30,5.89,A e
USGS,402114105350101,2009-01-31,6.62,A e
USGS,402114105350101,2009-02-01,7.52,A e
USGS,402114105350101,2009-02-02,6.62,A e
USGS,402114105350101,2009-02-03,5.74,A e
USGS,402114105350101,2009-02-04,7,A e
USGS,402114105350101,2009-02-05,9.17,A
USGS,402114105350101,2009-02-06,7.34,A
USGS,402114105350101,2009-02-07,7.01,A
USGS,402114105350101,2009-02-08,7.11,A
USGS,402114105350101,2009-02-09,6.59,A
USGS,402114105350101,2009-02-10,6.59,A
USGS,402114105350101,2009-02-11,7.57,A
USGS,402114105350101,2009-02-12,9.06,A
USGS,402114105350101,2009-02-13,8.83,A
USGS,402114105350101,2009-02-14,8.68,A e
USGS,402114105350101,2009-02-15,9.36,A e
USGS,402114105350101,2009-02-16,9,A e
USGS,402114105350101,2009-02-17,8,A e
USGS,402114105350101,2009-02-18,8.5,A e
USGS,402114105350101,2009-02-19,9.63,A e
USGS,402114105350101,2009-02-20,9.02,A e
USGS,402114105350101,2009-02-21,7.99,A e
USGS,402114105350101,2009-02-22,7.99,A e
USGS,402114105350101,2009-02-23,9.97,A
USGS,402114105350101,2009-02-24,8.23,A
USGS,402114105350101,2009-02-25,6.43,A
USGS,402114105350101,2009-02-26,5.12,A
USGS,402114105350101,2009-02-27,5,A e
USGS,402114105350101,2009-02-28,5.1,A e
USGS,402114105350101,2009-03-01,5.2,A e
USGS,402114105350101,2009-03-02,5.74,A
USGS,402114105350101,2009-03-03,5.54,A
USGS,402114105350101,2009-03-04,5.24,A
USGS,402114105350101,2009-03-05,4.8,A e
USGS,402114105350101,2009-03-06,4.5,A e
USGS,402114105350101,2009-03-07,4.1,A
USGS,402114105350101,2009-03-08,5,A e
USGS,402114105350101,2009-03-09,5.3,A e
USGS,402114105350101,2009-03-10,5.5,A e
USGS,402114105350101,2009-03-11,5.3,A e
USGS,402114105350101,2009-03-12,5,A e
USGS,402114105350101,2009-03-13,6,A e
USGS,402114105350101,2009-03-14,5.1,A e
USGS,402114105350101,2009-03-15,4.9,A e
USGS,402114105350101,2009-03-16,4.7,A e
USGS,402114105350101,2009-03-17,4.5,A e
USGS,402114105350101,2009-03-18,4.67,A
USGS,402114105350101,2009-03-19,4.79,A
USGS,402114105350101,2009-03-20,5.42,A
USGS,402114105350101,2009-03-21,5.69,A
USGS,402114105350101,2009-03-22,6.6,A
USGS,402114105350101,2009-03-23,7.79,A
USGS,402114105350101,2009-03-24,8.36,A
USGS,402114105350101,2009-03-25,6.86,A
USGS,402114105350101,2009-03-26,10.1,A
USGS,402114105350101,2009-03-27,12.6,A
USGS,402114105350101,2009-03-28,10.9,A
USGS,402114105350101,2009-03-29,13.6,A
USGS,402114105350101,2009-03-30,10,A e
USGS,402114105350101,2009-03-31,9,A e
USGS,402114105350101,2009-04-01,7.82,A
USGS,402114105350101,2009-04-02,10.7,A
USGS,402114105350101,2009-04-03,6.5,A e
USGS,402114105350101,2009-04-04,6.57,A
USGS,402114105350101,2009-04-05,5.92,A
USGS,402114105350101,2009-04-06,6.1,A e
USGS,402114105350101,2009-04-07,6.8,A e
USGS,402114105350101,2009-04-08,7.15,A
USGS,402114105350101,2009-04-09,8.7,A
USGS,402114105350101,2009-04-10,9.43,A
USGS,402114105350101,2009-04-11,9.32,A
USGS,402114105350101,2009-04-12,9.35,A
USGS,402114105350101,2009-04-13,8.72,A
USGS,402114105350101,2009-04-14,9.24,A
USGS,402114105350101,2009-04-15,9.31,A
USGS,402114105350101,2009-04-16,9.76,A
USGS,402114105350101,2009-04-17,12.8,A
USGS,402114105350101,2009-04-18,16,A e
USGS,402114105350101,2009-04-19,19.2,A
USGS,402114105350101,2009-04-20,17.7,A
USGS,402114105350101,2009-04-21,29.1,A
USGS,402114105350101,2009-04-22,36.5,A
USGS,402114105350101,2009-04-23,36.5,A
USGS,402114105350101,2009-04-24,39.5,A
USGS,402114105350101,2009-04-25,39.8,A
USGS,402114105350101,2009-04-26,32.8,A
USGS,402114105350101,2009-04-27,29.2,A
USGS,402114105350101,2009-04-28,26.8,A
USGS,402114105350101,2009-04-29,28.4,A
USGS,402114105350101,2009-04-30,34.4,A
USGS,402114105350101,2009-05-01,38.4,A
USGS,402114105350101,2009-05-02,40.4,A
USGS,402114105350101,2009-05-03,47.4,A
USGS,402114105350101,2009-05-04,45.6,A
USGS,402114105350101,2009-05-05,43.8,A
USGS,402114105350101,2009-05-06,47.3,A
USGS,402114105350101,2009-05-07,62.2,A
USGS,402114105350101,2009-05-08,75.4,A
USGS,402114105350101,2009-05-09,60.3,A
USGS,402114105350101,2009-05-10,60.6,A
USGS,402114105350101,2009-05-11,62.1,A
USGS,402114105350101,2009-05-12,91.5,A
USGS,402114105350101,2009-05-13,114,A
USGS,402114105350101,2009-05-14,84.2,A
USGS,402114105350101,2009-05-15,95.6,A
USGS,402114105350101,2009-05-16,125,A
USGS,402114105350101,2009-05-17,148,A
USGS,402114105350101,2009-05-18,185,A
USGS,402114105350101,2009-05-19,246,A
USGS,402114105350101,2009-05-20,284,A
USGS,402114105350101,2009-05-21,277,A
USGS,402114105350101,2009-05-22,239,A
USGS,402114105350101,2009-05-23,255,A
USGS,402114105350101,2009-05-24,273,A
USGS,402114105350101,2009-05-25,345,A
USGS,402114105350101,2009-05-26,287,A
USGS,402114105350101,2009-05-27,220,A
USGS,402114105350101,2009-05-28,217,A
USGS,402114105350101,2009-05-29,248,A
USGS,402114105350101,2009-05-30,285,A
USGS,402114105350101,2009-05-31,310,A
USGS,402114105350101,2009-06-01,312,A
USGS,402114105350101,2009-06-02,258,A
USGS,402114105350101,2009-06-03,225,A
USGS,402114105350101,2009-06-04,284,A
USGS,402114105350101,2009-06-05,305,A
USGS,402114105350101,2009-06-06,278,A
USGS,402114105350101,2009-06-07,243,A
USGS,402114105350101,2009-06-08,195,A
USGS,402114105350101,2009-06-09,181,A
USGS,402114105350101,2009-06-10,194,A
USGS,402114105350101,2009-06-11,222,A
USGS,402114105350101,2009-06-12,208,A
USGS,402114105350101,2009-06-13,211,A
USGS,402114105350101,2009-06-14,231,A
USGS,402114105350101,2009-06-15,248,A
USGS,402114105350101,2009-06-16,232,A
USGS,402114105350101,2009-06-17,249,A
USGS,402114105350101,2009-06-18,266,A
USGS,402114105350101,2009-06-19,272,A
USGS,402114105350101,2009-06-20,283,A
USGS,402114105350101,2009-06-21,296,A
USGS,402114105350101,2009-06-22,303,A
USGS,402114105350101,2009-06-23,304,A
USGS,402114105350101,2009-06-24,293,A
USGS,402114105350101,2009-06-25,318,A
USGS,402114105350101,2009-06-26,364,A
USGS,402114105350101,2009-06-27,382,A
USGS,402114105350101,2009-06-28,308,A
USGS,402114105350101,2009-06-29,263,A
USGS,402114105350101,2009-06-30,232,A
USGS,402114105350101,2009-07-01,214,A
USGS,402114105350101,2009-07-02,239,A
USGS,402114105350101,2009-07-03,311,A
USGS,402114105350101,2009-07-04,315,A
USGS,402114105350101,2009-07-05,320,A
USGS,402114105350101,2009-07-06,233,A
USGS,402114105350101,2009-07-07,200,A
USGS,402114105350101,2009-07-08,181,A
USGS,402114105350101,2009-07-09,173,A
USGS,402114105350101,2009-07-10,159,A
USGS,402114105350101,2009-07-11,151,A
USGS,402114105350101,2009-07-12,164,A
USGS,402114105350101,2009-07-13,155,A
USGS,402114105350101,2009-07-14,156,A
USGS,402114105350101,2009-07-15,140,A
USGS,402114105350101,2009-07-16,124,A
USGS,402114105350101,2009-07-17,113,A
USGS,402114105350101,2009-07-18,106,A
USGS,402114105350101,2009-07-19,102,A
USGS,402114105350101,2009-07-20,105,A
USGS,402114105350101,2009-07-21,105,A
USGS,402114105350101,2009-07-22,103,A
USGS,402114105350101,2009-07-23,93.3,A
USGS,402114105350101,2009-07-24,85.3,A
USGS,402114105350101,2009-07-25,83,A
USGS,402114105350101,2009-07-26,85.6,A
USGS,402114105350101,2009-07-27,86,A
USGS,402114105350101,2009-07-28,80.9,A
USGS,402114105350101,2009-07-29,80.3,A
USGS,402114105350101,2009-07-30,78.7,A
USGS,402114105350101,2009-07-31,70.1,A
USGS,402114105350101,2009-08-01,69.3,A
USGS,402114105350101,2009-08-02,64.7,A
USGS,402114105350101,2009-08-03,63,A
USGS,402114105350101,2009-08-04,59.1,A
USGS,402114105350101,2009-08-05,57.5,A
USGS,402114105350101,2009-08-06,57.7,A
USGS,402114105350101,2009-08-07,58,A
USGS,402114105350101,2009-08-08,56.6,A
USGS,402114105350101,2009-08-09,51.4,A
USGS,402114105350101,2009-08-10,48,A
USGS,402114105350101,2009-08-11,44.9,A
USGS,402114105350101,2009-08-12,42.8,A
USGS,402114105350101,2009-08-13,41.8,A
USGS,402114105350101,2009-08-14,42.1,A
USGS,402114105350101,2009-08-15,45.7,A
USGS,402114105350101,2009-08-16,42.8,A
USGS,402114105350101,2009-08-17,39.4,A
USGS,402114105350101,2009-08-18,36.9,A
USGS,402114105350101,2009-08-19,34.1,A
USGS,402114105350101,2009-08-20,32.4,A
USGS,402114105350101,2009-08-21,32,A
USGS,402114105350101,2009-08-22,32,A
USGS,402114105350101,2009-08-23,32.5,A
USGS,402114105350101,2009-08-24,33.4,A
USGS,402114105350101,2009-08-25,36.7,A
USGS,402114105350101,2009-08-26,35.9,A
USGS,402114105350101,2009-08-27,34.8,A
USGS,402114105350101,2009-08-28,31.3,A
USGS,402114105350101,2009-08-29,30.3,A
USGS,402114105350101,2009-08-30,29.7,A
USGS,402114105350101,2009-08-31,30.2,A
USGS,402114105350101,2009-09-01,27.5,A
USGS,402114105350101,2009-09-02,25.6,A
USGS,402114105350101,2009-09-03,24.6,A
USGS,402114105350101,2009-09-04,24,A
USGS,402114105350101,2009-09-05,24.2,A
USGS,402114105350101,2009-09-06,23.6,A
USGS,402114105350101,2009-09-07,23.7,A
USGS,402114105350101,2009-09-08,22.6,A
USGS,402114105350101,2009-09-09,22.5,A
USGS,402114105350101,2009-09-10,21.6,A
USGS,402114105350101,2009-09-11,20.8,A
USGS,402114105350101,2009-09-12,20.8,A
USGS,402114105350101,2009-09-13,21.5,A
USGS,402114105350101,2009-09-14,23,A
USGS,402114105350101,2009-09-15,22,A
USGS,402114105350101,2009-09-16,22.6,A
USGS,402114105350101,2009-09-17,20.8,A
USGS,402114105350101,2009-09-18,19.7,A
USGS,402114105350101,2009-09-19,18.4,A
USGS,402114105350101,2009-09-20,17.2,A
USGS,402114105350101,2009-09-21,18.6,A
USGS,402114105350101,2009-09-22,18.6,A
USGS,402114105350101,2009-09-23,17.6,A
USGS,402114105350101,2009-09-24,17.5,A
USGS,402114105350101,2009-09-25,17.5,A
USGS,402114105350101,2009-09-26,16.7,A
USGS,402114105350101,2009-09-27,14.7,A
USGS,402114105350101,2009-09-28,13.3,A
USGS,402114105350101,2009-09-29,12.5,A
USGS,402114105350101,2009-09-30,12.2,A
USGS,402114105350101,2009-10-01,11.8,A
USGS,402114105350101,2009-10-02,12.7,A
USGS,402114105350101,2009-10-03,11.7,A
USGS,402114105350101,2009-10-04,11.9,A
USGS,402114105350101,2009-10-05,13.6,A
USGS,402114105350101,2009-10-06,11.4,A
USGS,402114105350101,2009-10-07,11.4,A
USGS,402114105350101,2009-10-08,13,A
USGS,402114105350101,2009-10-09,11.7,A
USGS,402114105350101,2009-10-10,10.6,A e
USGS,402114105350101,2009-10-11,10.7,A e
USGS,402114105350101,2009-10-12,12.1,A
USGS,402114105350101,2009-10-13,11.9,A
USGS,402114105350101,2009-10-14,12.4,A
USGS,402114105350101,2009-10-15,13.4,A
USGS,402114105350101,2009-10-16,12.3,A
USGS,402114105350101,2009-10-17,11.3,A
USGS,402114105350101,2009-10-18,12,A
USGS,402114105350101,2009-10-19,12.9,A
USGS,402114105350101,2009-10-20,13.3,A
USGS,402114105350101,2009-10-21,13.6,A
USGS,402114105350101,2009-10-22,10.6,A e
USGS,402114105350101,2009-10-23,11.7,A
USGS,402114105350101,2009-10-24,10.5,A
USGS,402114105350101,2009-10-25,10.2,A
USGS,402114105350101,2009-10-26,9,A e
USGS,402114105350101,2009-10-27,9,A e
USGS,402114105350101,2009-10-28,10.6,A e
USGS,402114105350101,2009-10-29,11,A e
USGS,402114105350101,2009-10-30,12,A e
USGS,402114105350101,2009-10-31,11.2,A
USGS,402114105350101,2009-11-01,10.7,A
USGS,402114105350101,2009-11-02,9.57,A
USGS,402114105350101,2009-11-03,8.99,A
USGS,402114105350101,2009-11-04,8.91,A
USGS,402114105350101,2009-11-05,8.95,A
USGS,402114105350101,2009-11-06,8.93,A
USGS,402114105350101,2009-11-07,8.93,A
USGS,402114105350101,2009-11-08,8.7,A
USGS,402114105350101,2009-11-09,8.21,A
USGS,402114105350101,2009-11-10,7.66,A e
USGS,402114105350101,2009-11-11,7.71,A
USGS,402114105350101,2009-11-12,7.64,A
USGS,402114105350101,2009-11-13,7.94,A
USGS,402114105350101,2009-11-14,8,A e
USGS,402114105350101,2009-11-15,9,A e
USGS,402114105350101,2009-11-16,9,A e
USGS,402114105350101,2009-11-17,8.64,A e
USGS,402114105350101,2009-11-18,10,A e
USGS,402114105350101,2009-11-19,8.39,A e
USGS,402114105350101,2009-11-20,10.2,A
USGS,402114105350101,2009-11-21,11,A
USGS,402114105350101,2009-11-22,7.79,A
USGS,402114105350101,2009-11-23,12.8,A
USGS,402114105350101,2009-11-24,9.38,A
USGS,402114105350101,2009-11-25,5.5,A
USGS,402114105350101,2009-11-26,5.1,A
USGS,402114105350101,2009-11-27,5.65,A
USGS,402114105350101,2009-11-28,5.39,A e
USGS,402114105350101,2009-11-29,5,A e
USGS,402114105350101,2009-11-30,4.8,A e
USGS,402114105350101,2009-12-01,5.19,A e
USGS,402114105350101,2009-12-02,5.6,A e
USGS,402114105350101,2009-12-03,5,A e
USGS,402114105350101,2009-12-04,5.69,A e
USGS,402114105350101,2009-12-05,4.7,A e
USGS,402114105350101,2009-12-06,5.1,A e
USGS,402114105350101,2009-12-07,5.1,A e
USGS,402114105350101,2009-12-08,4.6,A e
USGS,402114105350101,2009-12-09,4.9,A e
USGS,402114105350101,2009-12-10,4.41,A e
USGS,402114105350101,2009-12-11,4.8,A e
USGS,402114105350101,2009-12-12,4.11,A e
USGS,402114105350101,2009-12-13,4.7,A e
USGS,402114105350101,2009-12-14,3.92,A e
USGS,402114105350101,2009-12-15,4.6,A e
USGS,402114105350101,2009-12-16,4.5,A e
USGS,402114105350101,2009-12-17,3.92,A e
USGS,402114105350101,2009-12-18,4.3,A e
USGS,402114105350101,2009-12-19,4.4,A e
USGS,402114105350101,2009-12-20,4.2,A e
USGS,402114105350101,2009-12-21,4.3,A e
USGS,402114105350101,2009-12-22,4.1,A e
USGS,402114105350101,2009-12-23,4.2,A e
USGS,402114105350101,2009-12-24,4,A e
USGS,402114105350101,2009-12-25,4,A e
USGS,402114105350101,2009-12-26,3.9,A e
USGS,402114105350101,2009-12-27,3.52,A e
USGS,402114105350101,2009-12-28,3.43,A e
USGS,402114105350101,2009-12-29,3.33,A e
USGS,402114105350101,2009-12-30,3.43,A e
USGS,402114105350101,2009-12-31,3.72,A e
USGS,402114105350101,2010-01-01,3.52,A e
USGS,402114105350101,2010-01-02,3.72,A e
USGS,402114105350101,2010-01-03,3.92,A e
USGS,402114105350101,2010-01-04,3.82,A e
USGS,402114105350101,2010-01-05,3.72,A e
USGS,402114105350101,2010-01-06,3.43,A e
USGS,402114105350101,2010-01-07,3.43,A e
USGS,402114105350101,2010-01-08,3.13,A e
USGS,402114105350101,2010-01-09,3.23,A e
USGS,402114105350101,2010-01-10,3.43,A e
USGS,402114105350101,2010-01-11,3.52,A e
USGS,402114105350101,2010-01-12,3.33,A e
USGS,402114105350101,2010-01-13,3.33,A e
USGS,402114105350101,2010-01-14,3.43,A e
USGS,402114105350101,2010-01-15,2.93,A e
USGS,402114105350101,2010-01-16,3.52,A e
USGS,402114105350101,2010-01-17,3.03,A e
USGS,402114105350101,2010-01-18,3.33,A e
USGS,402114105350101,2010-01-19,2.84,A e
USGS,402114105350101,2010-01-20,3.23,A e
USGS,402114105350101,2010-01-21,2.74,A e
USGS,402114105350101,2010-01-22,3.33,A e
USGS,402114105350101,2010-01-23,3.13,A e
USGS,402114105350101,2010-01-24,2.54,A e
USGS,402114105350101,2010-01-25,3.13,A e
USGS,402114105350101,2010-01-26,2.64,A e
USGS,402114105350101,2010-01-27,3.03,A e
USGS,402114105350101,2010-01-28,3.13,A e
USGS,402114105350101,2010-01-29,3.52,A e
USGS,402114105350101,2010-01-30,3.52,A e
USGS,402114105350101,2010-01-31,3.13,A e
USGS,402114105350101,2010-02-01,3.33,A e
USGS,402114105350101,2010-02-02,3.13,A e
USGS,402114105350101,2010-02-03,3.33,A e
USGS,402114105350101,2010-02-04,3.23,A e
USGS,402114105350101,2010-02-05,2.84,A e
USGS,402114105350101,2010-02-06,3.13,A e
USGS,402114105350101,2010-02-07,3.23,A e
USGS,402114105350101,2010-02-08,3.62,A e
USGS,402114105350101,2010-02-09,3.23,A e
USGS,402114105350101,2010-02-10,2.93,A e
USGS,402114105350101,2010-02-11,3.52,A e
USGS,402114105350101,2010-02-12,3.43,A e
USGS,402114105350101,2010-02-13,2.84,A e
USGS,402114105350101,2010-02-14,3.52,A e
USGS,402114105350101,2010-02-15,3.52,A e
USGS,402114105350101,2010-02-16,3.33,A e
USGS,402114105350101,2010-02-17,3.13,A e
USGS,402114105350101,2010-02-18,3.52,A e
USGS,402114105350101,2010-02-19,3.33,A e
USGS,402114105350101,2010-02-20,3.03,A e
USGS,402114105350101,2010-02-21,3.23,A e
USGS,402114105350101,2010-02-22,3.52,A e
USGS,402114105350101,2010-02-23,3.52,A e
USGS,402114105350101,2010-02-24,3.43,A e
USGS,402114105350101,2010-02-25,3.43,A e
USGS,402114105350101,2010-02-26,3.52,A e
USGS,402114105350101,2010-02-27,3.82,A e
USGS,402114105350101,2010-02-28,3.92,A e
USGS,402114105350101,2010-03-01,3.82,A e
USGS,402114105350101,2010-03-02,3.62,A e
USGS,402114105350101,2010-03-03,3.92,A e
USGS,402114105350101,2010-03-04,4.11,A e
USGS,402114105350101,2010-03-05,4.01,A e
USGS,402114105350101,2010-03-06,3.82,A e
USGS,402114105350101,2010-03-07,3.82,A e
USGS,402114105350101,2010-03-08,3.82,A e
USGS,402114105350101,2010-03-09,3.88,A e
USGS,402114105350101,2010-03-10,3.81,A e
USGS,402114105350101,2010-03-11,3.73,A e
USGS,402114105350101,2010-03-12,3.81,A e
USGS,402114105350101,2010-03-13,4.04,A e
USGS,402114105350101,2010-03-14,4.43,A e
USGS,402114105350101,2010-03-15,4.12,A e
USGS,402114105350101,2010-03-16,4.04,A e
USGS,402114105350101,2010-03-17,4.04,A e
USGS,402114105350101,2010-03-18,4.12,A e
USGS,402114105350101,2010-03-19,4.58,A e
USGS,402114105350101,2010-03-20,5.67,A e
USGS,402114105350101,2010-03-21,5.36,A e
USGS,402114105350101,2010-03-22,5.28,A e
USGS,402114105350101,2010-03-23,5.05,A e
USGS,402114105350101,2010-03-24,4.66,A e
USGS,402114105350101,2010-03-25,4.5,A e
USGS,402114105350101,2010-03-26,4.35,A e
USGS,402114105350101,2010-03-27,5.12,A e
USGS,402114105350101,2010-03-28,5.12,A e
USGS,402114105350101,2010-03-29,5.74,A e
USGS,402114105350101,2010-03-30,6.52,A e
USGS,402114105350101,2010-03-31,6.21,A e
USGS,402114105350101,2010-04-01,5.98,A e
USGS,402114105350101,2010-04-02,5.67,A e
USGS,402114105350101,2010-04-03,5.2,A e
USGS,402114105350101,2010-04-04,4.2,A
USGS,402114105350101,2010-04-05,4.17,A
USGS,402114105350101,2010-04-06,4.02,A
USGS,402114105350101,2010-04-07,5.1,A
USGS,402114105350101,2010-04-08,4.99,A
USGS,402114105350101,2010-04-09,4.92,A
USGS,402114105350101,2010-04-10,5.38,A
USGS,402114105350101,2010-04-11,5.89,A
USGS,402114105350101,2010-04-12,7.76,A
USGS,402114105350101,2010-04-13,8.14,A
USGS,402114105350101,2010-04-14,7.28,A
USGS,402114105350101,2010-04-15,8.65,A
USGS,402114105350101,2010-04-16,11.4,A
USGS,402114105350101,2010-04-17,12.4,A
USGS,402114105350101,2010-04-18,12.9,A
USGS,402114105350101,2010-04-19,14.9,A
USGS,402114105350101,2010-04-20,17.5,A
USGS,402114105350101,2010-04-21,20.9,A
USGS,402114105350101,2010-04-22,38.8,A
USGS,402114105350101,2010-04-23,41,A
USGS,402114105350101,2010-04-24,32.7,A
USGS,402114105350101,2010-04-25,29.8,A
USGS,402114105350101,2010-04-26,27.1,A
USGS,402114105350101,2010-04-27,23.5,A
USGS,402114105350101,2010-04-28,24.5,A
