iteration,Study_ID,Pair,Site,Sampling_Date,DOC_Interp,NO3_Interp
14,Mast & Clow; 2008,Site_1,Coal,2005-09-19,0.8589371982499999,0.02740136111871453
14,Mast & Clow; 2008,Site_1,Coal,2005-09-20,0.8606280195,0.02772832116172584
14,Mast & Clow; 2008,Site_1,Coal,2005-09-21,0.86231884075,0.028055281204737152
14,Mast & Clow; 2008,Site_1,Coal,2005-09-22,0.864009662,0.028382241247748463
14,Mast & Clow; 2008,Site_1,Coal,2005-09-23,0.8657004832499999,0.028709201290759778
14,Mast & Clow; 2008,Site_1,Coal,2005-09-24,0.8673913044999999,0.02903616133377109
14,Mast & Clow; 2008,Site_1,Coal,2005-09-25,0.86908212575,0.029363121376782403
14,Mast & Clow; 2008,Site_1,Coal,2005-09-26,0.870772947,0.029690081419793714
14,Mast & Clow; 2008,Site_1,Coal,2005-09-27,0.8724637682499999,0.030017041462805025
14,Mast & Clow; 2008,Site_1,Coal,2005-09-28,0.8741545895,0.030344001505816336
14,Mast & Clow; 2008,Site_1,Coal,2005-09-29,0.87584541075,0.030670961548827647
14,Mast & Clow; 2008,Site_1,Coal,2005-09-30,0.877536232,0.03099792159183896
14,Mast & Clow; 2008,Site_1,Coal,2005-10-01,0.87922705325,0.03132488163485027
14,Mast & Clow; 2008,Site_1,Coal,2005-10-02,0.8809178744999999,0.031651841677861586
14,Mast & Clow; 2008,Site_1,Coal,2005-10-03,0.88260869575,0.0319788017208729
14,Mast & Clow; 2008,Site_1,Coal,2005-10-04,0.884299517,0.03230576176388421
14,Mast & Clow; 2008,Site_1,Coal,2005-10-05,0.88599033825,0.03263272180689552
14,Mast & Clow; 2008,Site_1,Coal,2005-10-06,0.8876811594999999,0.03295968184990683
14,Mast & Clow; 2008,Site_1,Coal,2005-10-07,0.88937198075,0.03328664189291814
14,Mast & Clow; 2008,Site_1,Coal,2005-10-08,0.891062802,0.03361360193592945
14,Mast & Clow; 2008,Site_1,Coal,2005-10-09,0.89275362325,0.03394056197894077
14,Mast & Clow; 2008,Site_1,Coal,2005-10-10,0.8944444444999999,0.03426752202195208
14,Mast & Clow; 2008,Site_1,Coal,2005-10-11,0.8961352657499999,0.03459448206496339
14,Mast & Clow; 2008,Site_1,Coal,2005-10-12,0.897826087,0.0349214421079747
14,Mast & Clow; 2008,Site_1,Coal,2005-10-13,0.89951690825,0.035248402150986013
14,Mast & Clow; 2008,Site_1,Coal,2005-10-14,0.9012077294999999,0.03557536219399733
14,Mast & Clow; 2008,Site_1,Coal,2005-10-15,0.9028985507499999,0.035902322237008635
14,Mast & Clow; 2008,Site_1,Coal,2005-10-16,0.904589372,0.03622928228001995
14,Mast & Clow; 2008,Site_1,Coal,2005-10-17,0.90628019325,0.03655624232303126
14,Mast & Clow; 2008,Site_1,Coal,2005-10-18,0.9079710145,0.036883202366042575
14,Mast & Clow; 2008,Site_1,Coal,2005-10-19,0.9096618357499999,0.037210162409053886
14,Mast & Clow; 2008,Site_1,Coal,2005-10-20,0.9113526569999999,0.0375371224520652
14,Mast & Clow; 2008,Site_1,Coal,2005-10-21,0.91304347825,0.03786408249507651
14,Mast & Clow; 2008,Site_1,Coal,2005-10-22,0.9147342995,0.03819104253808782
14,Mast & Clow; 2008,Site_1,Coal,2005-10-23,0.9164251207499999,0.03851800258109914
14,Mast & Clow; 2008,Site_1,Coal,2005-10-24,0.918115942,0.03884496262411044
14,Mast & Clow; 2008,Site_1,Coal,2005-10-25,0.91980676325,0.03917192266712176
14,Mast & Clow; 2008,Site_1,Coal,2005-10-26,0.9214975845,0.03949888271013307
14,Mast & Clow; 2008,Site_1,Coal,2005-10-27,0.9231884057499999,0.03982584275314438
14,Mast & Clow; 2008,Site_1,Coal,2005-10-28,0.9248792269999999,0.039956490679935085
14,Mast & Clow; 2008,Site_1,Coal,2005-10-29,0.9265700482499999,0.04008713860672579
14,Mast & Clow; 2008,Site_1,Coal,2005-10-30,0.9282608695,0.04021778653351649
14,Mast & Clow; 2008,Site_1,Coal,2005-10-31,0.92995169075,0.040348434460307205
14,Mast & Clow; 2008,Site_1,Coal,2005-11-01,0.9316425119999999,0.04047908238709791
14,Mast & Clow; 2008,Site_1,Coal,2005-11-02,0.93333333325,0.04060973031388861
14,Mast & Clow; 2008,Site_1,Coal,2005-11-03,0.9350241545,0.04074037824067932
14,Mast & Clow; 2008,Site_1,Coal,2005-11-04,0.93671497575,0.04087102616747002
14,Mast & Clow; 2008,Site_1,Coal,2005-11-05,0.9384057969999999,0.041001674094260726
14,Mast & Clow; 2008,Site_1,Coal,2005-11-06,0.9400966182499999,0.04113232202105143
14,Mast & Clow; 2008,Site_1,Coal,2005-11-07,0.9417874395,0.041262969947842135
14,Mast & Clow; 2008,Site_1,Coal,2005-11-08,0.94347826075,0.041393617874632846
14,Mast & Clow; 2008,Site_1,Coal,2005-11-09,0.9451690819999999,0.04152426580142355
14,Mast & Clow; 2008,Site_1,Coal,2005-11-10,0.94685990325,0.041654913728214255
14,Mast & Clow; 2008,Site_1,Coal,2005-11-11,0.9485507245,0.04178556165500496
14,Mast & Clow; 2008,Site_1,Coal,2005-11-12,0.95024154575,0.04191620958179566
14,Mast & Clow; 2008,Site_1,Coal,2005-11-13,0.951932367,0.04204685750858637
14,Mast & Clow; 2008,Site_1,Coal,2005-11-14,0.9536231882499999,0.04217750543537707
14,Mast & Clow; 2008,Site_1,Coal,2005-11-15,0.9553140094999999,0.042308153362167776
14,Mast & Clow; 2008,Site_1,Coal,2005-11-16,0.95700483075,0.04243880128895849
14,Mast & Clow; 2008,Site_1,Coal,2005-11-17,0.958695652,0.04256944921574919
14,Mast & Clow; 2008,Site_1,Coal,2006-05-11,1.754347826,0.042700097142539896
14,Mast & Clow; 2008,Site_1,Coal,2006-05-12,1.7207357858461538,0.0428307450693306
14,Mast & Clow; 2008,Site_1,Coal,2006-05-13,1.6871237456923078,0.042961392996121305
14,Mast & Clow; 2008,Site_1,Coal,2006-05-14,1.6535117055384616,0.04309204092291201
14,Mast & Clow; 2008,Site_1,Coal,2006-05-15,1.6198996653846154,0.04322268884970271
14,Mast & Clow; 2008,Site_1,Coal,2006-05-16,1.5862876252307694,0.04335333677649342
14,Mast & Clow; 2008,Site_1,Coal,2006-05-17,1.5526755850769232,0.04348398470328413
14,Mast & Clow; 2008,Site_1,Coal,2006-05-18,1.519063544923077,0.04361463263007483
14,Mast & Clow; 2008,Site_1,Coal,2006-05-19,1.4854515047692307,0.04374528055686554
14,Mast & Clow; 2008,Site_1,Coal,2006-05-20,1.4518394646153847,0.04387592848365624
14,Mast & Clow; 2008,Site_1,Coal,2006-05-21,1.4182274244615385,0.04500095228513705
14,Mast & Clow; 2008,Site_1,Coal,2006-05-22,1.3846153843076925,0.04612597608661785
14,Mast & Clow; 2008,Site_1,Coal,2006-05-23,1.3510033441538463,0.04725099988809866
14,Mast & Clow; 2008,Site_1,Coal,2006-05-24,1.317391304,0.04837602368957947
14,Mast & Clow; 2008,Site_1,Coal,2006-05-25,1.3077173909666666,0.04950104749106027
14,Mast & Clow; 2008,Site_1,Coal,2006-05-26,1.2980434779333334,0.050626071292541076
14,Mast & Clow; 2008,Site_1,Coal,2006-05-27,1.2883695649,0.051751095094021884
14,Mast & Clow; 2008,Site_1,Coal,2006-05-28,1.2786956518666668,0.052876118895502686
14,Mast & Clow; 2008,Site_1,Coal,2006-05-29,1.2690217388333334,0.054001142696983494
14,Mast & Clow; 2008,Site_1,Coal,2006-05-30,1.2593478258,0.04882603316499083
14,Mast & Clow; 2008,Site_1,Coal,2006-05-31,1.2496739127666667,0.04365092363299816
14,Mast & Clow; 2008,Site_1,Coal,2006-06-01,1.2399999997333333,0.0384758141010055
14,Mast & Clow; 2008,Site_1,Coal,2006-06-02,1.2303260867,0.03330070456901284
14,Mast & Clow; 2008,Site_1,Coal,2006-06-03,1.2206521736666667,0.028125595037020168
14,Mast & Clow; 2008,Site_1,Coal,2006-06-04,1.2109782606333335,0.022950485505027502
14,Mast & Clow; 2008,Site_1,Coal,2006-06-05,1.2013043476,0.022781731939646197
14,Mast & Clow; 2008,Site_1,Coal,2006-06-06,1.1916304345666666,0.022612978374264892
14,Mast & Clow; 2008,Site_1,Coal,2006-06-07,1.1819565215333334,0.022444224808883587
14,Mast & Clow; 2008,Site_1,Coal,2006-06-08,1.1722826085,0.022275471243502286
14,Mast & Clow; 2008,Site_1,Coal,2006-06-09,1.1626086954666666,0.02210671767812098
14,Mast & Clow; 2008,Site_1,Coal,2006-06-10,1.1529347824333334,0.021937964112739676
14,Mast & Clow; 2008,Site_1,Coal,2006-06-11,1.1432608694,0.02176921054735837
14,Mast & Clow; 2008,Site_1,Coal,2006-06-12,1.1335869563666667,0.021600456981977066
14,Mast & Clow; 2008,Site_1,Coal,2006-06-13,1.1239130433333333,0.02143170341659576
14,Mast & Clow; 2008,Site_1,Coal,2006-06-14,1.1142391303,0.021262949851214456
14,Mast & Clow; 2008,Site_1,Coal,2006-06-15,1.1045652172666667,0.021094196285833155
14,Mast & Clow; 2008,Site_1,Coal,2006-06-16,1.0948913042333333,0.02092544272045185
14,Mast & Clow; 2008,Site_1,Coal,2006-06-17,1.0852173912,0.020756689155070545
14,Mast & Clow; 2008,Site_1,Coal,2006-06-18,1.0755434781666666,0.02058793558968924
14,Mast & Clow; 2008,Site_1,Coal,2006-06-19,1.0658695651333332,0.020419182024307935
14,Mast & Clow; 2008,Site_1,Coal,2006-06-20,1.0561956521,0.02025042845892663
14,Mast & Clow; 2008,Site_1,Coal,2006-06-21,1.0465217390666668,0.02008167489354533
14,Mast & Clow; 2008,Site_1,Coal,2006-06-22,1.0368478260333334,0.019912921328164024
14,Mast & Clow; 2008,Site_1,Coal,2006-06-23,1.027173913,0.01974416776278272
14,Mast & Clow; 2008,Site_1,Coal,2006-06-24,1.0174999999666667,0.019575414197401414
14,Mast & Clow; 2008,Site_1,Coal,2006-06-25,1.0078260869333333,0.01940666063202011
14,Mast & Clow; 2008,Site_1,Coal,2006-06-26,0.9981521738999999,0.019237907066638804
14,Mast & Clow; 2008,Site_1,Coal,2006-06-27,0.9884782608666667,0.0190691535012575
14,Mast & Clow; 2008,Site_1,Coal,2006-06-28,0.9788043478333333,0.018900399935876194
14,Mast & Clow; 2008,Site_1,Coal,2006-06-29,0.9691304348,0.01873164637049489
14,Mast & Clow; 2008,Site_1,Coal,2006-06-30,0.9594565217666666,0.018562892805113588
14,Mast & Clow; 2008,Site_1,Coal,2006-07-01,0.9497826087333333,0.018394139239732283
14,Mast & Clow; 2008,Site_1,Coal,2006-07-02,0.9401086957,0.018225385674350978
14,Mast & Clow; 2008,Site_1,Coal,2006-07-03,0.9304347826666667,0.018065069780380916
14,Mast & Clow; 2008,Site_1,Coal,2006-07-04,0.9207608696333334,0.017904753886410853
14,Mast & Clow; 2008,Site_1,Coal,2006-07-05,0.9110869565999999,0.01774443799244079
14,Mast & Clow; 2008,Site_1,Coal,2006-07-06,0.9014130435666666,0.017584122098470725
14,Mast & Clow; 2008,Site_1,Coal,2006-07-07,0.8917391305333333,0.017423806204500663
14,Mast & Clow; 2008,Site_1,Coal,2006-07-08,0.8820652175,0.0172634903105306
14,Mast & Clow; 2008,Site_1,Coal,2006-07-09,0.8723913044666667,0.01710317441656054
14,Mast & Clow; 2008,Site_1,Coal,2006-07-10,0.8627173914333333,0.016942858522590476
14,Mast & Clow; 2008,Site_1,Coal,2006-07-11,0.8530434783999999,0.016782542628620414
14,Mast & Clow; 2008,Site_1,Coal,2006-07-12,0.8433695653666666,0.01662222673465035
14,Mast & Clow; 2008,Site_1,Coal,2006-07-13,0.8336956523333332,0.01646191084068029
14,Mast & Clow; 2008,Site_1,Coal,2006-07-14,0.8240217393,0.016301594946710227
14,Mast & Clow; 2008,Site_1,Coal,2006-07-15,0.8143478262666666,0.01614127905274016
14,Mast & Clow; 2008,Site_1,Coal,2006-07-16,0.8046739132333333,0.0159809631587701
14,Mast & Clow; 2008,Site_1,Coal,2006-07-17,0.7950000002,0.015820647264800036
14,Mast & Clow; 2008,Site_1,Coal,2006-07-18,0.7853260871666666,0.015660331370829974
14,Mast & Clow; 2008,Site_1,Coal,2006-07-19,0.7756521741333333,0.015500015476859912
14,Mast & Clow; 2008,Site_1,Coal,2006-07-20,0.7659782611,0.01533969958288985
14,Mast & Clow; 2008,Site_1,Coal,2006-07-21,0.7563043480666666,0.015179383688919787
14,Mast & Clow; 2008,Site_1,Coal,2006-07-22,0.7466304350333333,0.015019067794949723
14,Mast & Clow; 2008,Site_1,Coal,2006-07-23,0.736956522,0.01485875190097966
14,Mast & Clow; 2008,Site_1,Coal,2006-07-24,0.7377448640879121,0.014698436007009597
14,Mast & Clow; 2008,Site_1,Coal,2006-07-25,0.7385332061758241,0.014538120113039536
14,Mast & Clow; 2008,Site_1,Coal,2006-07-26,0.7393215482637362,0.014377804219069472
14,Mast & Clow; 2008,Site_1,Coal,2006-07-27,0.7401098903516483,0.01421748832509941
14,Mast & Clow; 2008,Site_1,Coal,2006-07-28,0.7408982324395604,0.014057172431129347
14,Mast & Clow; 2008,Site_1,Coal,2006-07-29,0.7416865745274724,0.013896856537159285
14,Mast & Clow; 2008,Site_1,Coal,2006-07-30,0.7424749166153846,0.013736540643189223
14,Mast & Clow; 2008,Site_1,Coal,2006-07-31,0.7432632587032967,0.013576224749219159
14,Mast & Clow; 2008,Site_1,Coal,2006-08-01,0.7440516007912088,0.013415908855249096
14,Mast & Clow; 2008,Site_1,Coal,2006-08-02,0.7448399428791208,0.013255592961279032
14,Mast & Clow; 2008,Site_1,Coal,2006-08-03,0.7456282849670329,0.01309527706730897
14,Mast & Clow; 2008,Site_1,Coal,2006-08-04,0.746416627054945,0.012934961173338907
14,Mast & Clow; 2008,Site_1,Coal,2006-08-05,0.7472049691428571,0.012774645279368845
14,Mast & Clow; 2008,Site_1,Coal,2006-08-06,0.7479933112307692,0.012614329385398783
14,Mast & Clow; 2008,Site_1,Coal,2006-08-07,0.7487816533186813,0.01245401349142872
14,Mast & Clow; 2008,Site_1,Coal,2006-08-08,0.7495699954065934,0.012293697597458656
14,Mast & Clow; 2008,Site_1,Coal,2006-08-09,0.7503583374945054,0.012133381703488594
14,Mast & Clow; 2008,Site_1,Coal,2006-08-10,0.7511466795824175,0.011973065809518532
14,Mast & Clow; 2008,Site_1,Coal,2006-08-11,0.7519350216703297,0.011812749915548468
14,Mast & Clow; 2008,Site_1,Coal,2006-08-12,0.7527233637582418,0.011652434021578405
14,Mast & Clow; 2008,Site_1,Coal,2006-08-13,0.7535117058461538,0.011492118127608343
14,Mast & Clow; 2008,Site_1,Coal,2006-08-14,0.7543000479340659,0.01133180223363828
14,Mast & Clow; 2008,Site_1,Coal,2006-08-15,0.755088390021978,0.011171486339668217
14,Mast & Clow; 2008,Site_1,Coal,2006-08-16,0.75587673210989,0.011011170445698156
14,Mast & Clow; 2008,Site_1,Coal,2006-08-17,0.7566650741978022,0.010850854551728094
14,Mast & Clow; 2008,Site_1,Coal,2006-08-18,0.7574534162857143,0.010690538657758028
14,Mast & Clow; 2008,Site_1,Coal,2006-08-19,0.7582417583736264,0.010530222763787967
14,Mast & Clow; 2008,Site_1,Coal,2006-08-20,0.7590301004615384,0.010369906869817903
14,Mast & Clow; 2008,Site_1,Coal,2006-08-21,0.7598184425494505,0.010209590975847841
14,Mast & Clow; 2008,Site_1,Coal,2006-08-22,0.7606067846373626,0.010049275081877779
14,Mast & Clow; 2008,Site_1,Coal,2006-08-23,0.7613951267252748,0.009888959187907715
14,Mast & Clow; 2008,Site_1,Coal,2006-08-24,0.7621834688131868,0.009728643293937654
14,Mast & Clow; 2008,Site_1,Coal,2006-08-25,0.7629718109010989,0.00956832739996759
14,Mast & Clow; 2008,Site_1,Coal,2006-08-26,0.763760152989011,0.009408011505997528
14,Mast & Clow; 2008,Site_1,Coal,2006-08-27,0.764548495076923,0.009247695612027465
14,Mast & Clow; 2008,Site_1,Coal,2006-08-28,0.7653368371648351,0.009087379718057401
14,Mast & Clow; 2008,Site_1,Coal,2006-08-29,0.7661251792527473,0.008927063824087339
14,Mast & Clow; 2008,Site_1,Coal,2006-08-30,0.7669135213406594,0.008766747930117277
14,Mast & Clow; 2008,Site_1,Coal,2006-08-31,0.7677018634285714,0.008606432036147214
14,Mast & Clow; 2008,Site_1,Coal,2006-09-01,0.7684902055164835,0.008446116142177152
14,Mast & Clow; 2008,Site_1,Coal,2006-09-02,0.7692785476043956,0.008285800248207088
14,Mast & Clow; 2008,Site_1,Coal,2006-09-03,0.7700668896923077,0.008125484354237026
14,Mast & Clow; 2008,Site_1,Coal,2006-09-04,0.7708552317802198,0.007965168460266962
14,Mast & Clow; 2008,Site_1,Coal,2006-09-05,0.7716435738681319,0.007804852566296901
14,Mast & Clow; 2008,Site_1,Coal,2006-09-06,0.772431915956044,0.007644536672326839
14,Mast & Clow; 2008,Site_1,Coal,2006-09-07,0.773220258043956,0.007484220778356775
14,Mast & Clow; 2008,Site_1,Coal,2006-09-08,0.7740086001318681,0.007323904884386712
14,Mast & Clow; 2008,Site_1,Coal,2006-09-09,0.7747969422197802,0.007163588990416648
14,Mast & Clow; 2008,Site_1,Coal,2006-09-10,0.7755852843076922,0.007003273096446586
14,Mast & Clow; 2008,Site_1,Coal,2006-09-11,0.7763736263956044,0.006842957202476524
14,Mast & Clow; 2008,Site_1,Coal,2006-09-12,0.7771619684835165,0.006682641308506461
14,Mast & Clow; 2008,Site_1,Coal,2006-09-13,0.7779503105714286,0.006522325414536399
14,Mast & Clow; 2008,Site_1,Coal,2006-09-14,0.7787386526593406,0.006362009520566335
14,Mast & Clow; 2008,Site_1,Coal,2006-09-15,0.7795269947472527,0.006201693626596273
14,Mast & Clow; 2008,Site_1,Coal,2006-09-16,0.7803153368351649,0.00604137773262621
14,Mast & Clow; 2008,Site_1,Coal,2006-09-17,0.781103678923077,0.005881061838656148
14,Mast & Clow; 2008,Site_1,Coal,2006-09-18,0.781892021010989,0.005720745944686086
14,Mast & Clow; 2008,Site_1,Coal,2006-09-19,0.7826803630989011,0.0055604300507160215
14,Mast & Clow; 2008,Site_1,Coal,2006-09-20,0.7834687051868132,0.005400114156745959
14,Mast & Clow; 2008,Site_1,Coal,2006-09-21,0.7842570472747252,0.0058368881058609165
14,Mast & Clow; 2008,Site_1,Coal,2006-09-22,0.7850453893626373,0.006273662054975875
14,Mast & Clow; 2008,Site_1,Coal,2006-09-23,0.7858337314505495,0.006710436004090832
14,Mast & Clow; 2008,Site_1,Coal,2006-09-24,0.7866220735384616,0.00714720995320579
14,Mast & Clow; 2008,Site_1,Coal,2006-09-25,0.7874104156263736,0.0075839839023207475
14,Mast & Clow; 2008,Site_1,Coal,2006-09-26,0.7881987577142857,0.008020757851435705
14,Mast & Clow; 2008,Site_1,Coal,2006-09-27,0.7889870998021978,0.008457531800550663
14,Mast & Clow; 2008,Site_1,Coal,2006-09-28,0.78977544189011,0.00889430574966562
14,Mast & Clow; 2008,Site_1,Coal,2006-09-29,0.790563783978022,0.009331079698780578
14,Mast & Clow; 2008,Site_1,Coal,2006-09-30,0.7913521260659341,0.009767853647895536
14,Mast & Clow; 2008,Site_1,Coal,2006-10-01,0.7921404681538462,0.010204627597010494
14,Mast & Clow; 2008,Site_1,Coal,2006-10-02,0.7929288102417582,0.010641401546125452
14,Mast & Clow; 2008,Site_1,Coal,2006-10-03,0.7937171523296703,0.01107817549524041
14,Mast & Clow; 2008,Site_1,Coal,2006-10-04,0.7945054944175824,0.011514949444355365
14,Mast & Clow; 2008,Site_1,Coal,2006-10-05,0.7952938365054946,0.011951723393470323
14,Mast & Clow; 2008,Site_1,Coal,2006-10-06,0.7960821785934066,0.012388497342585281
14,Mast & Clow; 2008,Site_1,Coal,2006-10-07,0.7968705206813187,0.01282527129170024
14,Mast & Clow; 2008,Site_1,Coal,2006-10-08,0.7976588627692308,0.013262045240815196
14,Mast & Clow; 2008,Site_1,Coal,2006-10-09,0.7984472048571429,0.013698819189930154
14,Mast & Clow; 2008,Site_1,Coal,2006-10-10,0.7992355469450549,0.014135593139045112
14,Mast & Clow; 2008,Site_1,Coal,2006-10-11,0.8000238890329671,0.01457236708816007
14,Mast & Clow; 2008,Site_1,Coal,2006-10-12,0.8008122311208792,0.015009141037275029
14,Mast & Clow; 2008,Site_1,Coal,2006-10-13,0.8016005732087912,0.015445914986389985
14,Mast & Clow; 2008,Site_1,Coal,2006-10-14,0.8023889152967033,0.015882688935504943
14,Mast & Clow; 2008,Site_1,Coal,2006-10-15,0.8031772573846154,0.0163194628846199
14,Mast & Clow; 2008,Site_1,Coal,2006-10-16,0.8039655994725275,0.01675623683373486
14,Mast & Clow; 2008,Site_1,Coal,2006-10-17,0.8047539415604396,0.017193010782849814
14,Mast & Clow; 2008,Site_1,Coal,2006-10-18,0.8055422836483517,0.017629784731964773
14,Mast & Clow; 2008,Site_1,Coal,2006-10-19,0.8063306257362638,0.01806655868107973
14,Mast & Clow; 2008,Site_1,Coal,2006-10-20,0.8071189678241759,0.01850333263019469
14,Mast & Clow; 2008,Site_1,Coal,2006-10-21,0.8079073099120879,0.018940106579309647
14,Mast & Clow; 2008,Site_1,Coal,2006-10-22,0.808695652,0.019376880528424602
14,Mast & Clow; 2008,Site_1,Coal,2006-10-23,0.808695652,0.019813654477539563
14,Mast & Clow; 2008,Site_1,Coal,2006-10-24,0.808695652,0.020250428426654518
14,Mast & Clow; 2008,Site_1,Coal,2006-10-25,0.808695652,0.020687202375769476
14,Mast & Clow; 2008,Site_1,Coal,2006-10-26,0.808695652,0.021123976324884434
14,Mast & Clow; 2008,Site_1,Coal,2006-10-27,0.808695652,0.02156075027399939
14,Mast & Clow; 2008,Site_1,Coal,2006-10-28,0.808695652,0.02199752422311435
14,Mast & Clow; 2008,Site_1,Coal,2006-10-29,0.808695652,0.022434298172229306
14,Mast & Clow; 2008,Site_1,Coal,2006-10-30,0.808695652,0.022871072121344267
14,Mast & Clow; 2008,Site_1,Coal,2006-10-31,0.808695652,0.023307846070459222
14,Mast & Clow; 2008,Site_1,Coal,2006-11-01,0.808695652,0.023744620019574184
14,Mast & Clow; 2008,Site_1,Coal,2006-11-02,0.808695652,0.024181393968689138
14,Mast & Clow; 2008,Site_1,Coal,2006-11-03,0.808695652,0.0246181679178041
14,Mast & Clow; 2008,Site_1,Coal,2006-11-04,0.808695652,0.025054941866919055
14,Mast & Clow; 2008,Site_1,Coal,2006-11-05,0.808695652,0.02549171581603401
14,Mast & Clow; 2008,Site_1,Coal,2006-11-06,0.808695652,0.02592848976514897
14,Mast & Clow; 2008,Site_1,Coal,2006-11-07,0.808695652,0.026365263714263926
14,Mast & Clow; 2008,Site_1,Coal,2006-11-08,0.808695652,0.02680203766337888
14,Mast & Clow; 2008,Site_1,Coal,2006-11-09,0.808695652,0.027238811612493842
14,Mast & Clow; 2008,Site_1,Coal,2006-11-10,0.808695652,0.027675585561608797
14,Mast & Clow; 2008,Site_1,Coal,2006-11-11,0.808695652,0.02811235951072376
14,Mast & Clow; 2008,Site_1,Coal,2006-11-12,0.808695652,0.028549133459838713
14,Mast & Clow; 2008,Site_1,Coal,2006-11-13,0.808695652,0.028985907408953668
14,Mast & Clow; 2008,Site_1,Coal,2006-11-14,0.808695652,0.02942268135806863
14,Mast & Clow; 2008,Site_1,Coal,2006-11-15,0.808695652,0.029859455307183584
14,Mast & Clow; 2008,Site_1,Coal,2006-11-16,0.808695652,0.030296229256298546
14,Mast & Clow; 2008,Site_1,Coal,2006-11-17,0.808695652,0.0307330032054135
14,Mast & Clow; 2008,Site_1,Coal,2006-11-18,0.808695652,0.031169777154528462
14,Mast & Clow; 2008,Site_1,Coal,2006-11-19,0.808695652,0.03160655110364342
14,Mast & Clow; 2008,Site_1,Coal,2006-11-20,0.808695652,0.03204332505275838
14,Mast & Clow; 2008,Site_1,Coal,2006-11-21,0.808695652,0.03248009900187333
14,Mast & Clow; 2008,Site_1,Coal,2006-11-22,0.808695652,0.032916872950988295
14,Mast & Clow; 2008,Site_1,Coal,2006-11-23,0.808695652,0.03335364690010325
14,Mast & Clow; 2008,Site_1,Coal,2006-11-24,0.808695652,0.033790420849218204
14,Mast & Clow; 2008,Site_1,Coal,2006-11-25,0.808695652,0.034227194798333166
14,Mast & Clow; 2008,Site_1,Coal,2006-11-26,0.808695652,0.03466396874744812
14,Mast & Clow; 2008,Site_1,Coal,2006-11-27,0.808695652,0.03510074269656308
14,Mast & Clow; 2008,Site_1,Coal,2006-11-28,0.808695652,0.03553751664567804
14,Mast & Clow; 2008,Site_1,Coal,2006-11-29,0.808695652,0.03597429059479299
14,Mast & Clow; 2008,Site_1,Coal,2006-11-30,0.808695652,0.03641106454390795
14,Mast & Clow; 2008,Site_1,Coal,2006-12-01,0.808695652,0.03684783849302291
14,Mast & Clow; 2008,Site_1,Coal,2006-12-02,0.808695652,0.03728461244213787
14,Mast & Clow; 2008,Site_1,Coal,2006-12-03,0.808695652,0.037721386391252824
14,Mast & Clow; 2008,Site_1,Coal,2006-12-04,0.808695652,0.038158160340367786
14,Mast & Clow; 2008,Site_1,Coal,2006-12-05,0.808695652,0.03859493428948274
14,Mast & Clow; 2008,Site_1,Coal,2006-12-06,0.808695652,0.0390317082385977
14,Mast & Clow; 2008,Site_1,Coal,2006-12-07,0.808695652,0.03946848218771266
14,Mast & Clow; 2008,Site_1,Coal,2006-12-08,0.808695652,0.03990525613682762
14,Mast & Clow; 2008,Site_1,Coal,2006-12-09,0.808695652,0.04034203008594257
14,Mast & Clow; 2008,Site_1,Coal,2006-12-10,0.808695652,0.04077880403505753
14,Mast & Clow; 2008,Site_1,Coal,2006-12-11,0.808695652,0.04121557798417249
14,Mast & Clow; 2008,Site_1,Coal,2006-12-12,0.808695652,0.041652351933287445
14,Mast & Clow; 2008,Site_1,Coal,2006-12-13,0.808695652,0.042089125882402406
14,Mast & Clow; 2008,Site_1,Coal,2007-03-09,0.818695652,0.04252589983151736
14,Mast & Clow; 2008,Site_1,Coal,2007-03-10,0.8286956520000001,0.04251153782457971
14,Mast & Clow; 2008,Site_1,Coal,2007-03-11,0.8386956520000001,0.04249717581764206
14,Mast & Clow; 2008,Site_1,Coal,2007-03-12,0.8486956520000001,0.042482813810704415
14,Mast & Clow; 2008,Site_1,Coal,2007-03-13,0.8586956520000001,0.04246845180376677
14,Mast & Clow; 2008,Site_1,Coal,2007-03-14,0.868695652,0.042454089796829124
14,Mast & Clow; 2008,Site_1,Coal,2007-03-15,0.878695652,0.042439727789891475
14,Mast & Clow; 2008,Site_1,Coal,2007-03-16,0.888695652,0.042425365782953826
14,Mast & Clow; 2008,Site_1,Coal,2007-03-17,0.898695652,0.04241100377601618
14,Mast & Clow; 2008,Site_1,Coal,2007-03-18,0.908695652,0.04239664176907853
14,Mast & Clow; 2008,Site_1,Coal,2007-03-19,0.918695652,0.04238227976214088
14,Mast & Clow; 2008,Site_1,Coal,2007-03-20,0.928695652,0.04236791775520324
14,Mast & Clow; 2008,Site_1,Coal,2007-03-21,0.938695652,0.04235355574826559
14,Mast & Clow; 2008,Site_1,Coal,2007-03-22,0.9486956520000001,0.04233919374132794
14,Mast & Clow; 2008,Site_1,Coal,2007-03-23,0.9586956520000001,0.04232483173439029
14,Mast & Clow; 2008,Site_1,Coal,2007-03-24,0.9686956520000001,0.04231046972745264
14,Mast & Clow; 2008,Site_1,Coal,2007-03-25,0.9786956520000001,0.042296107720514994
14,Mast & Clow; 2008,Site_1,Coal,2007-03-26,0.9886956520000001,0.04228174571357735
14,Mast & Clow; 2008,Site_1,Coal,2007-03-27,0.998695652,0.042267383706639704
14,Mast & Clow; 2008,Site_1,Coal,2007-03-28,1.008695652,0.042253021699702055
