Study_ID,DOI,Design_Control_Burn_Pre_Post,Latitude,Longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/20/06,Burn,3,Individual,,mg_L,,,0.194223108,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/20/06,Burn,3,Individual,1.42826087,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/24/06,Burn,3,Individual,1.317391304,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/26/06,Burn,3,Individual,,mg_L,,,0.200199203,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/29/06,Burn,3,Individual,,mg_L,,,0.239043825,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/29/06,Burn,3,Individual,1.193478261,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/4/06,Burn,3,Individual,,mg_L,,,0.101593625,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/5/06,Burn,3,Individual,1.27173913,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/7/06,Burn,3,Individual,,mg_L,,,0.140438247,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/13/06,Burn,3,Individual,,mg_L,,,0.101593625,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/14/06,Burn,3,Individual,2.413043478,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/19/06,Burn,3,Individual,1.35,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/22/06,Burn,3,Individual,,mg_L,,,0.080677291,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/30/06,Burn,3,Individual,1.226086957,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/2/06,Burn,3,Individual,,mg_L,,,0.080677291,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/6/06,Burn,3,Individual,,mg_L,,,0.0687251,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/9/06,Burn,3,Individual,0.626086957,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/15/06,Burn,3,Individual,,mg_L,,,0.029880478,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/23/06,Burn,3,Individual,0.736956522,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/27/06,Burn,3,Individual,,mg_L,,,0.023904382,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/6/06,Burn,3,Individual,0.860869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/9/06,Burn,3,Individual,,mg_L,,,0.038844622,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/20/06,Burn,3,Individual,0.704347826,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/22/06,Burn,3,Individual,,mg_L,,,0.035856574,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,9/3/06,Burn,3,Individual,0.991304348,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,9/6/06,Burn,3,Individual,,mg_L,,,0.02689243,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,9/20/06,Burn,3,Individual,,mg_L,,,0.023904382,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,10/22/06,Burn,3,Individual,0.808695652,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,11/8/06,Burn,3,Individual,,mg_L,,,0.131474104,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,12/13/06,Burn,3,Individual,0.808695652,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,12/29/06,Burn,3,Individual,,mg_L,,,0.224103586,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,2/21/07,Burn,4,Individual,0.710869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,3/9/07,Burn,4,Individual,,mg_L,,,0.188247012,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,4/25/07,Burn,4,Individual,,mg_L,,,0.185258964,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,4/25/07,Burn,4,Individual,1.715217391,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/7/07,Burn,4,Individual,1.408695652,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/11/07,Burn,4,Individual,,mg_L,,,0.31374502,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/22/07,Burn,4,Individual,,mg_L,,,0.215139442,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/22/07,Burn,4,Individual,1.004347826,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,5/30/07,Burn,4,Individual,,mg_L,,,0.155378486,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/4/07,Burn,4,Individual,0.906521739,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/5/07,Burn,4,Individual,,mg_L,,,0.131474104,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/18/07,Burn,4,Individual,0.906521739,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/18/07,Burn,4,Individual,0.710869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,6/20/07,Burn,4,Individual,,mg_L,,,0.09561753,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/5/07,Burn,4,Individual,,mg_L,,,0.065737052,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/15/07,Burn,4,Individual,0.508695652,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/18/07,Burn,4,Individual,,mg_L,,,0.047808765,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,7/29/07,Burn,4,Individual,0.606521739,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/1/07,Burn,4,Individual,,mg_L,,,0.0687251,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/13/07,Burn,4,Individual,,mg_L,,,0.059760956,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/15/07,Burn,4,Individual,0.606521739,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/27/07,Burn,4,Individual,0.606521739,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,8/31/07,Burn,4,Individual,,mg_L,,,0.032868526,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.418961,-113.696178,9640,ha,Site_1,Dfc,Coal,9/11/07,Burn,4,Individual,,mg_L,,,0.038844622,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,12/16/03,Unburn,1,Individual,0.391304348,mg_L,,mg/L,,mg_L,,,Figure 4,"Figure 4 only lists nitrate without ""as N"" but Figure 5 does have ""nitrate as N"" so can we assume Figure 4 is NO3-N even though they dont explicitly say it in this figure? Did not pull data out of Figure 5 due to overlap and not being able to reliably pull points"
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,1/5/04,Unburn,1,Individual,,mg_L,,,0.065737052,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,3/8/04,Unburn,1,Individual,0.906521739,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,3/11/04,Unburn,1,Individual,1.010869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,3/15/04,Unburn,1,Individual,1.513043478,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,3/21/04,Unburn,1,Individual,1.310869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,3/27/04,Unburn,1,Individual,2.008695652,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,3/30/04,Unburn,1,Individual,,mg_L,,,0.09561753,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,3/30/04,Unburn,1,Individual,,mg_L,,,0.071713147,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/1/04,Unburn,1,Individual,1.310869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/4/04,Unburn,1,Individual,,mg_L,,,0.077689243,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/6/04,Unburn,1,Individual,1.258695652,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/9/04,Unburn,1,Individual,1.441304348,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/10/04,Unburn,1,Individual,,mg_L,,,0.071713147,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/12/04,Unburn,1,Individual,1.310869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/13/04,Unburn,1,Individual,,mg_L,,,0.119521912,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/15/04,Unburn,1,Individual,0.965217391,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/17/04,Unburn,1,Individual,,mg_L,,,0.119521912,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/17/04,Unburn,1,Individual,0.958695652,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/21/04,Unburn,1,Individual,,mg_L,,,0.065737052,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/25/04,Unburn,1,Individual,1.636956522,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/26/04,Unburn,1,Individual,,mg_L,,,0.09561753,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/27/04,Unburn,1,Individual,,mg_L,,,0.110557769,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/29/04,Unburn,1,Individual,,mg_L,,,0.155378486,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,4/29/04,Unburn,1,Individual,3.515217391,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/2/04,Unburn,1,Individual,,mg_L,,,0.143426295,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/3/04,Unburn,1,Individual,,mg_L,,,0.134462151,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/4/04,Unburn,1,Individual,1.245652174,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/7/04,Unburn,1,Individual,,mg_L,,,0.116533865,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/10/04,Unburn,1,Individual,0.710869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/13/04,Unburn,1,Individual,,mg_L,,,0.221115538,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/16/04,Unburn,1,Individual,1.017391304,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/21/04,Unburn,1,Individual,,mg_L,,,0.242031873,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/22/04,Unburn,1,Individual,0.645652174,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/27/04,Unburn,1,Individual,,mg_L,,,0.167330677,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/28/04,Unburn,1,Individual,0.763043478,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,5/29/04,Unburn,1,Individual,,mg_L,,,0.119521912,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/1/04,Unburn,1,Individual,0.789130435,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/6/04,Unburn,1,Individual,,mg_L,,,0.143426295,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/6/04,Unburn,1,Individual,0.626086957,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/11/04,Unburn,1,Individual,0.82826087,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/13/04,Unburn,1,Individual,,mg_L,,,0.110557769,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/14/04,Unburn,1,Individual,0.704347826,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/20/04,Unburn,1,Individual,,mg_L,,,0.104581673,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/21/04,Unburn,1,Individual,0.645652174,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/22/04,Unburn,1,Individual,,mg_L,,,0.134462151,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/28/04,Unburn,1,Individual,,mg_L,,,0.107569721,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/28/04,Unburn,1,Individual,,mg_L,,,0.092629482,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,6/29/04,Unburn,1,Individual,0.567391304,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/5/04,Unburn,1,Individual,0.573913043,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/7/04,Unburn,1,Individual,,mg_L,,,0.080677291,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/8/04,Unburn,1,Individual,0.567391304,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/11/04,Unburn,1,Individual,,mg_L,,,0.077689243,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/12/04,Unburn,1,Individual,0.430434783,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/14/04,Unburn,1,Individual,,mg_L,,,0.053784861,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/16/04,Unburn,1,Individual,0.469565217,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/20/04,Unburn,1,Individual,,mg_L,,,0.053784861,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/22/04,Unburn,1,Individual,0.515217391,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/26/04,Unburn,1,Individual,,mg_L,,,0.050796813,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/27/04,Unburn,1,Individual,0.463043478,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,7/28/04,Unburn,1,Individual,0.384782609,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,8/2/04,Unburn,1,Individual,,mg_L,,,0.041832669,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,8/2/04,Unburn,1,Individual,0.619565217,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,8/6/04,Unburn,1,Individual,,mg_L,,,0.035856574,mg_L,,,Figure 4,
